id	SYMBOL	GO TERM
511145.b0506	allR	GO:0005829
511145.b3934	cytR	GO:0005829
511145.b3438	gntR	GO:0005829
511145.b1658	purR	GO:0005829
511145.b3961	oxyR	GO:0005829
511145.b3961	oxyR	GO:0032993
511145.b3118	tdcA	GO:0005829
511145.b3118	tdcA	GO:0005737
511145.b2409	yfeR	GO:0005829
511145.b2684	mprA	GO:0005829
511145.b4063	soxR	GO:0005737
511145.b1054	lpxL	GO:0016020
511145.b1054	lpxL	GO:0005886
511145.b2378	lpxP	GO:0016020
511145.b2378	lpxP	GO:0005886
511145.b1295	ymjA	GO:0005829
511145.b1607	ydgC	GO:0005886
511145.b1667	ydhR	GO:0005829
511145.b1765	ydjA	GO:0005829
511145.b1789	yeaL	GO:0005886
511145.b1848	yebG	GO:0005829
511145.b2369	evgA	GO:0005829
511145.b0571	cusR	GO:0005829
511145.b0571	cusR	GO:0032993
511145.b1833	yebS	GO:0005886
511145.b2016	yeeZ	GO:0005737
511145.b2016	yeeZ	GO:0005829
511145.b2135	yohC	GO:0005886
511145.b2142	yohK	GO:0005886
511145.b2187	yejL	GO:0005829
511145.b2188	yejM	GO:0005886
511145.b2327	yfcA	GO:0005886
511145.b2343	yfcZ	GO:0005829
511145.b2560	pgpC	GO:0005886
511145.b2555	yfhG	GO:0030288
511145.b2543	yphA	GO:0005886
511145.b2597	raiA	GO:0005829
511145.b2597	raiA	GO:0022627
511145.b3187	ispB	GO:0005829
511145.b0220	ivy	GO:0030288
511145.b1676	pykF	GO:0005737
511145.b1676	pykF	GO:0005829
511145.b1676	pykF	GO:0016020
511145.b1676	pykF	GO:1902912
511145.b0635	mrdA	GO:0005886
511145.b0635	mrdA	GO:0030288
511145.b0084	ftsI	GO:0005886
511145.b0084	ftsI	GO:0032153
511145.b0084	ftsI	GO:1990586
511145.b3460	livJ	GO:0030288
511145.b3460	livJ	GO:0016020
511145.b3460	livJ	GO:0055052
511145.b0401	brnQ	GO:0005886
511145.b0494	tesA	GO:0030288
511145.b2742	nlpD	GO:0009279
511145.b2742	nlpD	GO:0032153
511145.b4410	ecnA	GO:0016020
511145.b4411	ecnB	GO:0016020
511145.b0641	lptE	GO:0009279
511145.b0641	lptE	GO:1990351
511145.b1116	lolC	GO:0005886
511145.b1116	lolC	GO:0030288
511145.b1116	lolC	GO:0043190
511145.b1116	lolC	GO:0098797
511145.b4262	lptG	GO:0005886
511145.b4262	lptG	GO:0016020
511145.b4262	lptG	GO:0043190
511145.b4262	lptG	GO:1990351
511145.b4363	yjjB	GO:0005886
511145.b4364	yjjP	GO:0005886
511145.b4220	tamA	GO:0009279
511145.b4220	tamA	GO:0005886
511145.b4220	tamA	GO:0097347
511145.b2898	ygfZ	GO:0005829
511145.b1851	edd	GO:0005829
511145.b3670	ilvN	GO:0005829
511145.b3670	ilvN	GO:0005948
511145.b3769	ilvM	GO:0005948
511145.b2533	suhB	GO:0005737
511145.b2533	suhB	GO:0005829
511145.b2508	guaB	GO:0005829
511145.b2508	guaB	GO:0032991
511145.b4312	fimB	GO:0048476
511145.b4313	fimE	GO:0048476
511145.b0595	entB	GO:0005829
511145.b0595	entB	GO:0005886
511145.b1867	yecD	GO:0005829
511145.b3468	yhhN	GO:0016020
511145.b3468	yhhN	GO:0005886
511145.b3562	yiaA	GO:0005886
511145.b3587	yiaW	GO:0005886
511145.b3602	yibL	GO:0005829
511145.b3662	nepI	GO:0005886
511145.b3675	yidG	GO:0005886
511145.b3676	yidH	GO:0005886
511145.b3688	yidQ	GO:0009279
511145.b3696	yidX	GO:0005886
511145.b3712	yieE	GO:0005829
511145.b3745	viaA	GO:0005829
511145.b3745	viaA	GO:0016020
511145.b3764	yifE	GO:0005829
511145.b3820	yigI	GO:0005829
511145.b3834	ubiJ	GO:0110142
511145.b3858	yihD	GO:0005829
511145.b2672	ygaM	GO:0005886
511145.b2672	ygaM	GO:0005829
511145.b2689	yqaA	GO:0005886
511145.b2807	ygdD	GO:0005886
511145.b2910	zapA	GO:0005829
511145.b2910	zapA	GO:0030428
511145.b2910	zapA	GO:0032153
511145.b3037	ygiB	GO:0009279
511145.b3055	ygiM	GO:0005829
511145.b3055	ygiM	GO:0005886
511145.b3029	ygiN	GO:0005829
511145.b3024	ygiW	GO:0030288
511145.b3200	lptA	GO:0009279
511145.b3200	lptA	GO:0030288
511145.b3200	lptA	GO:0042597
511145.b3200	lptA	GO:1990351
511145.b3160	yhbW	GO:0005829
511145.b3192	mlaC	GO:0030288
511145.b3199	lptC	GO:0005886
511145.b3199	lptC	GO:0030288
511145.b3199	lptC	GO:0016020
511145.b3199	lptC	GO:1990351
511145.b0441	ppiD	GO:0005886
511145.b3310	rplN	GO:0005737
511145.b3310	rplN	GO:0005829
511145.b3310	rplN	GO:0022625
511145.b3313	rplP	GO:0005737
511145.b3313	rplP	GO:0022625
511145.b3318	rplW	GO:0005737
511145.b3318	rplW	GO:0022625
511145.b3165	rpsO	GO:0005737
511145.b3165	rpsO	GO:0005829
511145.b3165	rpsO	GO:0022627
511145.b0407	yajC	GO:0005886
511145.b0407	yajC	GO:0016020
511145.b0407	yajC	GO:0031522
511145.b2532	trmJ	GO:0005829
511145.b0463	acrA	GO:0005886
511145.b0463	acrA	GO:0030288
511145.b0463	acrA	GO:0098567
511145.b0463	acrA	GO:1990281
511145.b0605	ahpC	GO:0005829
511145.b0605	ahpC	GO:0005737
511145.b0605	ahpC	GO:0016020
511145.b0605	ahpC	GO:0009321
511145.b1982	amn	GO:0005829
511145.b0111	ampE	GO:0005886
511145.b0433	ampG	GO:0005886
511145.b0168	map	GO:0005829
511145.b4055	aphA	GO:0030288
511145.b2841	araE	GO:0016020
511145.b2841	araE	GO:0005886
511145.b4460	araH	GO:0005886
511145.b4460	araH	GO:0016020
511145.b4460	araH	GO:0055052
511145.b0861	artM	GO:0005886
511145.b0861	artM	GO:0016020
511145.b0861	artM	GO:0055052
511145.b0862	artQ	GO:0005886
511145.b0862	artQ	GO:0016020
511145.b0862	artQ	GO:0055052
511145.b2381	ypdB	GO:0005829
511145.b2381	ypdB	GO:0032993
511145.b4222	ytfP	GO:0005829
511145.b2480	bcp	GO:0005737
511145.b2480	bcp	GO:0005829
511145.b1882	cheY	GO:0005737
511145.b1882	cheY	GO:0005829
511145.b1882	cheY	GO:0009288
511145.b1882	cheY	GO:0009433
511145.b1882	cheY	GO:0120107
511145.b2782	mazF	GO:0032991
511145.b2782	mazF	GO:0110001
511145.b2783	mazE	GO:0032991
511145.b2783	mazE	GO:0110001
511145.b0612	citT	GO:0005886
511145.b3911	cpxA	GO:0005886
511145.b4484	cpxP	GO:0030288
511145.b3912	cpxR	GO:0005829
511145.b3912	cpxR	GO:0032993
511145.b4397	creA	GO:0005829
511145.b1039	csgE	GO:0009279
511145.b1039	csgE	GO:0062155
511145.b1038	csgF	GO:0009279
511145.b1038	csgF	GO:0062155
511145.b1037	csgG	GO:0009279
511145.b1037	csgG	GO:0062155
511145.b0428	cyoE	GO:0005886
511145.b2423	cysW	GO:0005886
511145.b2423	cysW	GO:0016020
511145.b2423	cysW	GO:0035796
511145.b2423	cysW	GO:0043190
511145.b0632	dacA	GO:0005886
511145.b0632	dacA	GO:0030288
511145.b1330	ynaI	GO:0005886
511145.b1809	yoaB	GO:0005829
511145.b1816	yoaE	GO:0005886
511145.b3210	arcB	GO:0005829
511145.b3210	arcB	GO:0005886
511145.b2786	barA	GO:0005886
511145.b4125	dcuS	GO:0005829
511145.b4125	dcuS	GO:0005886
511145.b4125	dcuS	GO:0030288
511145.b4125	dcuS	GO:0009365
511145.b3495	uspA	GO:0016020
511145.b2472	dapE	GO:0005829
511145.b2472	dapE	GO:0032153
511145.b3472	dcrB	GO:0042597
511145.b3235	degS	GO:0030288
511145.b2150	mglB	GO:0030288
511145.b2150	mglB	GO:0016020
511145.b2150	mglB	GO:0055052
511145.b4361	dnaC	GO:1990077
511145.b4361	dnaC	GO:1990100
511145.b4361	dnaC	GO:1990158
511145.b4361	dnaC	GO:1990159
511145.b4361	dnaC	GO:1990160
511145.b3543	dppB	GO:0005886
511145.b3543	dppB	GO:0016020
511145.b3543	dppB	GO:0055052
511145.b3542	dppC	GO:0005886
511145.b3542	dppC	GO:0016020
511145.b3542	dppC	GO:0055052
511145.b3860	dsbA	GO:0030288
511145.b2893	dsbC	GO:0030288
511145.b2893	dsbC	GO:0042597
511145.b0176	rseP	GO:0005886
511145.b2266	elaB	GO:0005886
511145.b2266	elaB	GO:0005829
511145.b4329	yjiG	GO:0005886
511145.b0661	miaB	GO:0005829
511145.b0835	rimO	GO:0005829
511145.b2686	emrB	GO:0005886
511145.b2686	emrB	GO:0098567
511145.b2686	emrB	GO:1990281
511145.b3404	envZ	GO:0005886
511145.b3404	envZ	GO:0005829
511145.b3404	envZ	GO:0030288
511145.b2441	eutB	GO:0005829
511145.b2441	eutB	GO:0009350
511145.b1844	exoX	GO:0005829
511145.b1093	fabG	GO:0005829
511145.b1288	fabI	GO:0005829
511145.b1288	fabI	GO:0016020
511145.b1288	fabI	GO:0032991
511145.b1288	fabI	GO:1902494
511145.b1476	fdnI	GO:0005886
511145.b1476	fdnI	GO:0016020
511145.b1476	fdnI	GO:0009326
511145.b3892	fdoI	GO:0005886
511145.b3892	fdoI	GO:0016020
511145.b3892	fdoI	GO:0009326
511145.b0592	fepB	GO:0030288
511145.b0592	fepB	GO:0016020
511145.b0592	fepB	GO:0055052
511145.b0028	fkpB	GO:0005829
511145.b1922	fliA	GO:0005829
511145.b1922	fliA	GO:0000345
511145.b3844	fre	GO:0005829
511145.b0083	ftsL	GO:0005886
511145.b0083	ftsL	GO:0032153
511145.b0083	ftsL	GO:1990586
511145.b0083	ftsL	GO:1990587
511145.b0083	ftsL	GO:1990588
511145.b2804	fucU	GO:0005737
511145.b2943	galP	GO:0016020
511145.b2943	galP	GO:0005886
511145.b1236	galU	GO:0005829
511145.b1236	galU	GO:0032991
511145.b0507	gcl	GO:0005948
511145.b0811	glnH	GO:0030288
511145.b0811	glnH	GO:0016020
511145.b0811	glnH	GO:0055052
511145.b0810	glnP	GO:0005886
511145.b0810	glnP	GO:0016020
511145.b0810	glnP	GO:0055052
511145.b3927	glpF	GO:0005886
511145.b0654	gltJ	GO:0005886
511145.b0654	gltJ	GO:0016020
511145.b0654	gltJ	GO:0055052
511145.b0653	gltK	GO:0005886
511145.b0653	gltK	GO:0016020
511145.b0653	gltK	GO:0055052
511145.b3653	gltS	GO:0005886
511145.b2988	gss	GO:0005829
511145.b2231	gyrA	GO:0005737
511145.b2231	gyrA	GO:0005829
511145.b2231	gyrA	GO:0016020
511145.b2231	gyrA	GO:0009330
511145.b3699	gyrB	GO:0005737
511145.b3699	gyrB	GO:0005829
511145.b3699	gyrB	GO:0009330
511145.b3510	hdeA	GO:0030288
511145.b3509	hdeB	GO:0030288
511145.b3511	hdeD	GO:0005886
511145.b1619	hdhA	GO:0005829
511145.b1619	hdhA	GO:0032991
511145.b2309	hisJ	GO:0030288
511145.b2309	hisJ	GO:0016020
511145.b2309	hisJ	GO:0055052
511145.b2307	hisM	GO:0005886
511145.b2307	hisM	GO:0016020
511145.b2307	hisM	GO:0043190
511145.b2307	hisM	GO:0055052
511145.b0178	skp	GO:0005829
511145.b0178	skp	GO:0030288
511145.b1235	rssB	GO:0005829
511145.b1235	rssB	GO:0032993
511145.b1235	rssB	GO:1903865
511145.b2485	hyfE	GO:0005886
511145.b2485	hyfE	GO:0016020
511145.b2485	hyfE	GO:0009326
511145.b2485	hyfE	GO:0044569
511145.b2168	fruK	GO:0005829
511145.b2587	kgtP	GO:0005886
511145.b3355	prkB	GO:0005737
511145.b3457	livH	GO:0005886
511145.b3457	livH	GO:0016020
511145.b3457	livH	GO:0055052
511145.b4034	malE	GO:0016020
511145.b4034	malE	GO:0030288
511145.b4034	malE	GO:0042597
511145.b4034	malE	GO:0043190
511145.b4034	malE	GO:0055052
511145.b4034	malE	GO:1990060
511145.b1529	marC	GO:0005886
511145.b3028	mdaB	GO:0005829
511145.b0842	mdfA	GO:0005886
511145.b3941	metF	GO:0032991
511145.b1175	minD	GO:0005829
511145.b1175	minD	GO:0009898
511145.b1175	minD	GO:0005886
511145.b1175	minD	GO:0060187
511145.b0211	mltD	GO:0016020
511145.b0782	moaB	GO:0005829
511145.b0764	modB	GO:0005886
511145.b0764	modB	GO:0016020
511145.b0764	modB	GO:0043190
511145.b0764	modB	GO:0055052
511145.b0009	mog	GO:0005829
511145.b1889	motB	GO:0005886
511145.b1889	motB	GO:0009288
511145.b1889	motB	GO:0120101
511145.b2113	mrp	GO:0005829
511145.b1069	murJ	GO:0005886
511145.b1069	murJ	GO:0000935
511145.b0677	nagA	GO:0032991
511145.b1226	narJ	GO:0005737
511145.b1221	narL	GO:0005829
511145.b1221	narL	GO:0032993
511145.b1465	narV	GO:0005886
511145.b1465	narV	GO:0016020
511145.b1465	narV	GO:0009325
511145.b3921	yiiR	GO:0005886
511145.b3928	zapB	GO:0005829
511145.b3928	zapB	GO:0032153
511145.b3964	yijD	GO:0005886
511145.b4020	yjbB	GO:0005886
511145.b4064	ghxP	GO:0005886
511145.b4068	yjcH	GO:0005886
511145.b4178	nsrR	GO:0005829
511145.b4168	tsaE	GO:0000408
511145.b4184	yjfL	GO:0005886
511145.b4255	rraB	GO:0005829
511145.b4243	ridA	GO:0005829
511145.b4243	ridA	GO:0016020
511145.b4243	ridA	GO:0032991
511145.b4252	tabA	GO:0005829
511145.b4261	lptF	GO:0005886
511145.b4261	lptF	GO:0016020
511145.b4261	lptF	GO:0043190
511145.b4261	lptF	GO:1990351
511145.b1222	narX	GO:0005886
511145.b1222	narX	GO:0030288
511145.b0569	nfrB	GO:0005886
511145.b0569	nfrB	GO:0015627
511145.b1186	nhaB	GO:0005886
511145.b3478	nikC	GO:0005886
511145.b3478	nikC	GO:0016020
511145.b3478	nikC	GO:0055052
511145.b3868	glnG	GO:0005829
511145.b3868	glnG	GO:0032993
511145.b2288	nuoA	GO:0005886
511145.b2288	nuoA	GO:0016020
511145.b2288	nuoA	GO:0030964
511145.b2288	nuoA	GO:0045271
511145.b2287	nuoB	GO:0005886
511145.b2287	nuoB	GO:0016020
511145.b2287	nuoB	GO:0030964
511145.b2287	nuoB	GO:0045271
511145.b2285	nuoE	GO:0005886
511145.b2285	nuoE	GO:0016020
511145.b2285	nuoE	GO:0030964
511145.b2285	nuoE	GO:0045271
511145.b2282	nuoH	GO:0005886
511145.b2282	nuoH	GO:0016020
511145.b2282	nuoH	GO:0030964
511145.b2282	nuoH	GO:0045271
511145.b2281	nuoI	GO:0005886
511145.b2281	nuoI	GO:0016020
511145.b2281	nuoI	GO:0030964
511145.b2281	nuoI	GO:0045271
511145.b2280	nuoJ	GO:0005886
511145.b2280	nuoJ	GO:0016020
511145.b2280	nuoJ	GO:0030964
511145.b2280	nuoJ	GO:0045271
511145.b2279	nuoK	GO:0005886
511145.b2279	nuoK	GO:0016020
511145.b2279	nuoK	GO:0030964
511145.b2279	nuoK	GO:0045271
511145.b2277	nuoM	GO:0005886
511145.b2277	nuoM	GO:0016020
511145.b2277	nuoM	GO:0030964
511145.b2277	nuoM	GO:0045271
511145.b2276	nuoN	GO:0005886
511145.b2276	nuoN	GO:0016020
511145.b2276	nuoN	GO:0030964
511145.b2276	nuoN	GO:0045271
511145.b2393	nupC	GO:0005886
511145.b2964	nupG	GO:0005886
511145.b3169	nusA	GO:0005829
511145.b3169	nusA	GO:0008023
511145.b3982	nusG	GO:0005829
511145.b3982	nusG	GO:0008023
511145.b0726	sucA	GO:0005829
511145.b0726	sucA	GO:0005737
511145.b0726	sucA	GO:0045252
511145.b0727	sucB	GO:0005829
511145.b0727	sucB	GO:0005737
511145.b0727	sucB	GO:0045252
511145.b0114	aceE	GO:0005829
511145.b0114	aceE	GO:0016020
511145.b0114	aceE	GO:0045254
511145.b1244	oppB	GO:0005886
511145.b1244	oppB	GO:0016020
511145.b1244	oppB	GO:0055052
511145.b1245	oppC	GO:0005886
511145.b1245	oppC	GO:0016020
511145.b1245	oppC	GO:0055052
511145.b4376	osmY	GO:0030288
511145.b3019	parC	GO:0005737
511145.b3019	parC	GO:0005829
511145.b3019	parC	GO:0019897
511145.b3019	parC	GO:0009330
511145.b1638	pdxH	GO:0005829
511145.b1638	pdxH	GO:0032991
511145.b4108	yjdM	GO:0005829
511145.b0399	phoB	GO:0005829
511145.b0399	phoB	GO:0032993
511145.b3493	pitA	GO:0005886
511145.b4235	pmbA	GO:0005829
511145.b4235	pmbA	GO:0005737
511145.b4235	pmbA	GO:1905368
511145.b0751	pnuC	GO:0005886
511145.b1125	potB	GO:0005886
511145.b1125	potB	GO:0016020
511145.b1125	potB	GO:0043190
511145.b1124	potC	GO:0005886
511145.b1124	potC	GO:0016020
511145.b1124	potC	GO:0043190
511145.b1123	potD	GO:0016020
511145.b1123	potD	GO:0030288
511145.b0857	potI	GO:0005886
511145.b0857	potI	GO:0016020
511145.b0857	potI	GO:0043190
511145.b0857	potI	GO:0055052
511145.b3363	ppiA	GO:0030288
511145.b3363	ppiA	GO:0042597
511145.b0950	pqiA	GO:0005886
511145.b0950	pqiA	GO:0016020
511145.b2679	proX	GO:0016020
511145.b2679	proX	GO:0030288
511145.b2679	proX	GO:1990222
511145.b1304	pspA	GO:0009898
511145.b1304	pspA	GO:0005829
511145.b1304	pspA	GO:0060187
511145.b1304	pspA	GO:0005667
511145.b1305	pspB	GO:0005886
511145.b1306	pspC	GO:0005886
511145.b0128	yadH	GO:0005886
511145.b0157	yadS	GO:0005886
511145.b0710	ybgI	GO:0005737
511145.b0710	ybgI	GO:0005829
511145.b0710	ybgI	GO:0060187
511145.b0792	ybhR	GO:0005886
511145.b0792	ybhR	GO:0055052
511145.b0793	ybhS	GO:0005886
511145.b0793	ybhS	GO:0055052
511145.b1010	rutC	GO:0005829
511145.b1100	ycfH	GO:0005829
511145.b1206	dauA	GO:0005886
511145.b1267	yciO	GO:0005829
511145.b1311	ycjO	GO:0005886
511145.b1311	ycjO	GO:0016020
511145.b1311	ycjO	GO:0055052
511145.b1443	ydcV	GO:0005886
511145.b1443	ydcV	GO:0016020
511145.b1443	ydcV	GO:0055052
511145.b1515	lsrD	GO:0005886
511145.b1515	lsrD	GO:0016020
511145.b1515	lsrD	GO:0055052
511145.b1601	tqsA	GO:0005886
511145.b1601	tqsA	GO:0016020
511145.b1688	ydiK	GO:0005886
511145.b1856	mepM	GO:0005886
511145.b2178	yejB	GO:0005886
511145.b2178	yejB	GO:0016020
511145.b2178	yejB	GO:0055052
511145.b2292	yfbS	GO:0005886
511145.b2554	glrR	GO:0032993
511145.b1662	ribC	GO:0005829
511145.b3597	yibH	GO:0005886
511145.b3508	yhiD	GO:0005886
511145.b2175	mepS	GO:0009279
511145.b1307	pspD	GO:0005886
511145.b3842	rfaH	GO:0005829
511145.b0953	rmf	GO:0005737
511145.b3203	hpf	GO:0005829
511145.b3203	hpf	GO:0022627
511145.b3995	rsd	GO:1903865
511145.b2572	rseA	GO:0005886
511145.b2572	rseA	GO:1903865
511145.b2571	rseB	GO:0030288
511145.b2571	rseB	GO:0005886
511145.b2571	rseB	GO:1903865
511145.b2144	sanA	GO:0005886
511145.b2144	sanA	GO:0030288
511145.b0377	sbmA	GO:0005886
511145.b0377	sbmA	GO:0016020
511145.b0687	seqA	GO:0005829
511145.b0687	seqA	GO:0032991
511145.b0687	seqA	GO:1990097
511145.b3228	sspB	GO:0005829
511145.b3228	sspB	GO:0005840
511145.b3228	sspB	GO:0009376
511145.b3849	trkH	GO:0005886
511145.b3785	wzzE	GO:0005886
511145.b3785	wzzE	GO:0016020
511145.b3386	rpe	GO:0005829
511145.b1183	umuD	GO:0005829
511145.b1183	umuD	GO:0009355
511145.b1183	umuD	GO:0032993
511145.b1272	sohB	GO:0005886
511145.b2312	purF	GO:0005737
511145.b2312	purF	GO:0005829
511145.b0523	purE	GO:0005829
511145.b3650	spoT	GO:0005829
511145.b3611	yibN	GO:0005829
511145.b3611	yibN	GO:0005886
511145.b3783	rho	GO:0005829
511145.b3783	rho	GO:0016020
511145.b3824	rhtB	GO:0005886
511145.b3824	rhtB	GO:0016020
511145.b3823	rhtC	GO:0005886
511145.b3294	rplQ	GO:0005737
511145.b3294	rplQ	GO:0005829
511145.b3294	rplQ	GO:0022625
511145.b3186	rplU	GO:0005737
511145.b3186	rplU	GO:0005829
511145.b3186	rplU	GO:0022625
511145.b3302	rpmD	GO:0005737
511145.b3302	rpmD	GO:0022625
511145.b3305	rplF	GO:0005737
511145.b3305	rplF	GO:0005829
511145.b3305	rplF	GO:0022625
511145.b3307	rpsN	GO:0005737
511145.b3307	rpsN	GO:0015935
511145.b3307	rpsN	GO:0022627
511145.b3311	rpsQ	GO:0005737
511145.b3311	rpsQ	GO:0022627
511145.b0911	rpsA	GO:0005737
511145.b0911	rpsA	GO:0016020
511145.b0911	rpsA	GO:0022627
511145.b3832	rmuC	GO:0005886
511145.b0398	sbcD	GO:1990391
511145.b3917	sbp	GO:0005615
511145.b3917	sbp	GO:0030288
511145.b3917	sbp	GO:0016020
511145.b3917	sbp	GO:0035796
511145.b3453	ugpB	GO:0016020
511145.b3453	ugpB	GO:0030288
511145.b3453	ugpB	GO:1902517
511145.b3728	pstS	GO:0016020
511145.b3728	pstS	GO:0030288
511145.b3728	pstS	GO:0055052
511145.b3609	secB	GO:0005829
511145.b0408	secD	GO:0005886
511145.b0408	secD	GO:0016020
511145.b0408	secD	GO:0031522
511145.b0409	secF	GO:0005886
511145.b0409	secF	GO:0016020
511145.b0409	secF	GO:0031522
511145.b3981	secE	GO:0005886
511145.b3981	secE	GO:0016020
511145.b3981	secE	GO:0031522
511145.b3175	secG	GO:0005886
511145.b3175	secG	GO:0016020
511145.b3175	secG	GO:0031522
511145.b3300	secY	GO:0005886
511145.b3300	secY	GO:0016020
511145.b3300	secY	GO:0031522
511145.b4388	serB	GO:0005737
511145.b3461	rpoH	GO:0005829
511145.b3461	rpoH	GO:0005886
511145.b3461	rpoH	GO:0000345
511145.b3461	rpoH	GO:0031421
511145.b2573	rpoE	GO:0005737
511145.b2573	rpoE	GO:0005886
511145.b2573	rpoE	GO:0000345
511145.b2573	rpoE	GO:1903865
511145.b3666	uhpT	GO:0005886
511145.b4392	slt	GO:0009274
511145.b4392	slt	GO:0030288
511145.b2558	mltF	GO:0009279
511145.b4387	ytjB	GO:0005886
511145.b1646	sodC	GO:0042597
511145.b1646	sodC	GO:0030288
511145.b1656	sodB	GO:0005737
511145.b1656	sodB	GO:0005829
511145.b1656	sodB	GO:0016020
511145.b2610	ffh	GO:0005829
511145.b2610	ffh	GO:0048500
511145.b2610	ffh	GO:1990904
511145.b4059	ssb	GO:0009295
511145.b4059	ssb	GO:0005829
511145.b4059	ssb	GO:0030894
511145.b4059	ssb	GO:0044777
511145.b3089	sstT	GO:0005886
511145.b3713	chrR	GO:0005829
511145.b0729	sucD	GO:0005737
511145.b0729	sucD	GO:0005829
511145.b0729	sucD	GO:0009361
511145.b4031	xylE	GO:0016020
511145.b4031	xylE	GO:0005886
511145.b3117	tdcB	GO:0005829
511145.b3117	tdcB	GO:0032991
511145.b0452	tesB	GO:0005829
511145.b2582	trxC	GO:0005737
511145.b2582	trxC	GO:0005829
511145.b3244	tldD	GO:0005829
511145.b3244	tldD	GO:1905368
511145.b3485	yhhJ	GO:0005886
511145.b1293	sapB	GO:0005886
511145.b1293	sapB	GO:0016020
511145.b1293	sapB	GO:0043190
511145.b1293	sapB	GO:0055052
511145.b1292	sapC	GO:0005886
511145.b1292	sapC	GO:0016020
511145.b1292	sapC	GO:0043190
511145.b1292	sapC	GO:0055052
511145.b3727	pstC	GO:0005886
511145.b3727	pstC	GO:0016020
511145.b3727	pstC	GO:0055052
511145.b3750	rbsC	GO:0005886
511145.b3750	rbsC	GO:0016020
511145.b3750	rbsC	GO:0043190
511145.b3750	rbsC	GO:0055052
511145.b3568	xylH	GO:0005886
511145.b3568	xylH	GO:0016020
511145.b3568	xylH	GO:0043190
511145.b3568	xylH	GO:0055052
511145.b3290	trkA	GO:0005829
511145.b3290	trkA	GO:0009898
511145.b2581	yfiF	GO:0005829
511145.b1637	tyrS	GO:0005829
511145.b1637	tyrS	GO:0016020
511145.b4040	ubiA	GO:0005886
511145.b3180	yhbY	GO:0005829
511145.b2531	iscR	GO:0005829
511145.b3113	tdcF	GO:0005829
511145.b3474	yhhT	GO:0005886
511145.b3646	yicG	GO:0005886
511145.b2497	uraA	GO:0005886
511145.b2497	uraA	GO:0016020
511145.b3654	xanP	GO:0005886
511145.b3304	rplR	GO:0005737
511145.b3304	rplR	GO:0005829
511145.b3304	rplR	GO:0022625
511145.b3687	ibpA	GO:0005737
511145.b3687	ibpA	GO:0005829
511145.b3686	ibpB	GO:0005737
511145.b2963	mltC	GO:0030288
511145.b1563	relE	GO:0032993
511145.b1563	relE	GO:0110001
511145.b1564	relB	GO:0032993
511145.b1564	relB	GO:0110001
511145.b3641	slmA	GO:0043590
511145.b3859	srkA	GO:0005737
511145.b1482	osmC	GO:0005829
511145.b4111	proP	GO:0005886
511145.b2524	iscX	GO:0005829
511145.b3179	rlmE	GO:0005829
511145.b2924	mscS	GO:0005886
511145.b2924	mscS	GO:0016020
511145.b0852	rimK	GO:0005737
511145.b0161	degP	GO:0042597
511145.b0161	degP	GO:0005886
511145.b0161	degP	GO:0030288
511145.b2096	gatY	GO:0005829
511145.b2096	gatY	GO:1902494
511145.b2095	gatZ	GO:0005886
511145.b2095	gatZ	GO:1902494
511145.b3132	kbaZ	GO:0005886
511145.b3132	kbaZ	GO:1902494
511145.b1193	emtA	GO:0009279
511145.b3955	eptC	GO:0005886
511145.b4522	ymiA	GO:0005886
511145.b1616	uidB	GO:0005886
511145.b3339	tufA	GO:0005737
511145.b3339	tufA	GO:0032045
511145.b3980	tufB	GO:0032045
511145.b0259	insH1	GO:0005829
511145.b0256	insI1	GO:0032993
511145.b4109	crfC	GO:0043590
511145.b2218	rcsC	GO:0005829
511145.b2218	rcsC	GO:0005886
511145.b2218	rcsC	GO:0030288
511145.b2217	rcsB	GO:0005829
511145.b2217	rcsB	GO:0005667
511145.b1951	rcsA	GO:0005667
511145.b4419	ldrA	GO:0005886
511145.b0633	rlpA	GO:0009279
511145.b3464	ftsY	GO:0005886
511145.b3464	ftsY	GO:0005829
511145.b3464	ftsY	GO:0009898
511145.b0076	leuO	GO:0032993
511145.b0809	glnQ	GO:0005886
511145.b0809	glnQ	GO:0016020
511145.b0809	glnQ	GO:0055052
511145.b2024	hisA	GO:0005737
511145.b2024	hisA	GO:0005829
511145.b0594	entE	GO:0005829
511145.b2344	fadL	GO:0009279
511145.b0098	secA	GO:0005886
511145.b0098	secA	GO:0005737
511145.b0098	secA	GO:0009898
511145.b0098	secA	GO:0031522
511145.b2753	iap	GO:0030288
511145.b0182	lpxB	GO:0005737
511145.b0182	lpxB	GO:0019897
511145.b0182	lpxB	GO:0031234
511145.b0183	rnhB	GO:0032299
511145.b0184	dnaE	GO:0005737
511145.b0184	dnaE	GO:0005829
511145.b0184	dnaE	GO:0009360
511145.b0184	dnaE	GO:0030894
511145.b0184	dnaE	GO:0044776
511145.b0566	envY	GO:0016020
511145.b2574	nadB	GO:0005829
511145.b1223	narK	GO:0005886
511145.b3452	ugpA	GO:0005886
511145.b3452	ugpA	GO:0016020
511145.b3452	ugpA	GO:0055052
511145.b3452	ugpA	GO:1902517
511145.b3451	ugpE	GO:0005886
511145.b3451	ugpE	GO:0016020
511145.b3451	ugpE	GO:0055052
511145.b3451	ugpE	GO:1902517
511145.b3450	ugpC	GO:0016020
511145.b3450	ugpC	GO:0043190
511145.b3450	ugpC	GO:0055052
511145.b3450	ugpC	GO:1902517
