id	SYMBOL	GO TERM
511145.b1584	speG	GO:0000287
511145.b1584	speG	GO:0004145
511145.b1584	speG	GO:0042802
511145.b2323	fabB	GO:0004315
511145.b1850	eda	GO:0008675
511145.b1850	eda	GO:0008700
511145.b1850	eda	GO:0008948
511145.b1850	eda	GO:0016832
511145.b1850	eda	GO:0016833
511145.b1850	eda	GO:0042802
511145.b1850	eda	GO:0106009
511145.b2290	alaA	GO:0004021
511145.b2290	alaA	GO:0008483
511145.b2290	alaA	GO:0030170
511145.b2290	alaA	GO:0042803
511145.b1767	ansA	GO:0004067
511145.b1767	ansA	GO:0042802
511145.b1887	cheW	GO:0005515
511145.b1887	cheW	GO:0019904
511145.b0880	cspD	GO:0003676
511145.b0880	cspD	GO:0003697
511145.b0880	cspD	GO:0003723
511145.b0880	cspD	GO:0005515
511145.b0880	cspD	GO:0042803
511145.b0623	cspE	GO:0001072
511145.b0623	cspE	GO:0003676
511145.b0623	cspE	GO:0003697
511145.b0623	cspE	GO:0003723
511145.b0623	cspE	GO:0008143
511145.b0623	cspE	GO:0042803
511145.b1558	cspF	GO:0003676
511145.b0990	cspG	GO:0003676
511145.b0990	cspG	GO:0005515
511145.b0989	cspH	GO:0003676
511145.b1552	cspI	GO:0003676
511145.b3701	dnaN	GO:0003677
511145.b3701	dnaN	GO:0005515
511145.b3701	dnaN	GO:0042802
511145.b3701	dnaN	GO:0042803
511145.b2097	fbaB	GO:0004332
511145.b2097	fbaB	GO:0005515
511145.b2097	fbaB	GO:0042802
511145.b4232	fbp	GO:0042132
511145.b4232	fbp	GO:0042802
511145.b2243	glpC	GO:0004368
511145.b2243	glpC	GO:0046872
511145.b2243	glpC	GO:0051536
511145.b1905	ftnA	GO:0004322
511145.b1905	ftnA	GO:0008198
511145.b1905	ftnA	GO:0008199
511145.b1905	ftnA	GO:0042802
511145.b1905	ftnA	GO:0140315
511145.b1902	ftnB	GO:0004322
511145.b1902	ftnB	GO:0008198
511145.b1902	ftnB	GO:0008199
511145.b0095	ftsZ	GO:0003924
511145.b0095	ftsZ	GO:0005515
511145.b0095	ftsZ	GO:0005525
511145.b0095	ftsZ	GO:0042802
511145.b0683	fur	GO:0000976
511145.b0683	fur	GO:0001216
511145.b0683	fur	GO:0001217
511145.b0683	fur	GO:0003700
511145.b0683	fur	GO:0008270
511145.b0683	fur	GO:0043565
511145.b1779	gapA	GO:0004365
511145.b1779	gapA	GO:0005515
511145.b1779	gapA	GO:0042802
511145.b1779	gapA	GO:0051287
511145.b2927	epd	GO:0004365
511145.b2927	epd	GO:0048001
511145.b2927	epd	GO:0051287
511145.b2241	glpA	GO:0004368
511145.b2241	glpA	GO:0005515
511145.b2241	glpA	GO:0050660
511145.b0756	galM	GO:0004034
511145.b3870	glnA	GO:0004356
511145.b3870	glnA	GO:0042802
511145.b3925	glpX	GO:0030145
511145.b3925	glpX	GO:0042132
511145.b3925	glpX	GO:0042803
511145.b1635	gstA	GO:0004364
511145.b1635	gstA	GO:0042803
511145.b3607	cysE	GO:0005515
511145.b3607	cysE	GO:0009001
511145.b0166	dapD	GO:0008666
511145.b0166	dapD	GO:0016779
511145.b0064	araC	GO:0000976
511145.b0064	araC	GO:0001217
511145.b0064	araC	GO:0005515
511145.b0064	araC	GO:0042802
511145.b4062	soxS	GO:0000987
511145.b4062	soxS	GO:0001108
511145.b4062	soxS	GO:0043565
511145.b1334	fnr	GO:0000976
511145.b1334	fnr	GO:0001216
511145.b1334	fnr	GO:0003677
511145.b1334	fnr	GO:0003700
511145.b1334	fnr	GO:0051536
511145.b1334	fnr	GO:0051539
511145.b2163	yeiL	GO:0003700
511145.b0817	mntR	GO:0003700
511145.b0817	mntR	GO:0005515
511145.b0817	mntR	GO:0030145
511145.b1275	cysB	GO:0000976
511145.b1275	cysB	GO:0003677
511145.b1275	cysB	GO:0042802
511145.b2808	gcvA	GO:0003700
511145.b2808	gcvA	GO:0043565
511145.b3828	metR	GO:0000976
511145.b3828	metR	GO:0003677
511145.b3828	metR	GO:0016597
511145.b0020	nhaR	GO:0001216
511145.b0020	nhaR	GO:0003700
511145.b0487	cueR	GO:0000976
511145.b0487	cueR	GO:0000987
511145.b0487	cueR	GO:0001216
511145.b0487	cueR	GO:0003700
511145.b0487	cueR	GO:0005507
511145.b0487	cueR	GO:0042802
511145.b4015	aceA	GO:0004451
511145.b4015	aceA	GO:0043169
511145.b0761	modE	GO:0000987
511145.b0761	modE	GO:0030151
511145.b3068	mug	GO:0004844
511145.b3068	mug	GO:0008263
511145.b4131	cadA	GO:0005515
511145.b4131	cadA	GO:0008923
511145.b4131	cadA	GO:0042802
511145.b4131	cadA	GO:0097216
511145.b1270	btuR	GO:0008817
511145.b1661	cfa	GO:0008825
511145.b1661	cfa	GO:0042803
511145.b1661	cfa	GO:0071890
511145.b1881	cheZ	GO:0004721
511145.b1881	cheZ	GO:0005515
511145.b1881	cheZ	GO:0042802
511145.b1881	cheZ	GO:0051219
511145.b0616	citE	GO:0000287
511145.b2207	napD	GO:0005048
511145.b2207	napD	GO:0005515
511145.b3366	nirD	GO:0106316
511145.b3366	nirD	GO:0005515
511145.b3247	rng	GO:0004540
511145.b3247	rng	GO:0005515
511145.b3247	rng	GO:0008995
511145.b3247	rng	GO:0042803
511145.b0425	panE	GO:0008677
511145.b0425	panE	GO:0050661
511145.b3752	rbsK	GO:0004747
511145.b3752	rbsK	GO:0042803
511145.b3752	rbsK	GO:0046872
511145.b2599	pheA	GO:0004106
511145.b2599	pheA	GO:0004664
511145.b2599	pheA	GO:0042803
511145.b1020	phoH	GO:0005524
511145.b0660	ybeZ	GO:0005515
511145.b0660	ybeZ	GO:0005524
511145.b3724	phoU	GO:0000287
511145.b3724	phoU	GO:0005515
511145.b3724	phoU	GO:0030145
511145.b3724	phoU	GO:0042803
511145.b3349	slyD	GO:0003755
511145.b3349	slyD	GO:0005507
511145.b3349	slyD	GO:0005515
511145.b3349	slyD	GO:0008270
511145.b3349	slyD	GO:0016151
511145.b3349	slyD	GO:0050897
511145.b3349	slyD	GO:0051082
511145.b4207	fklB	GO:0003755
511145.b4207	fklB	GO:0005528
511145.b4207	fklB	GO:0042802
511145.b4207	fklB	GO:0042803
511145.b3775	ppiC	GO:0003755
511145.b3775	ppiC	GO:0005515
511145.b0386	proC	GO:0004735
511145.b0386	proC	GO:0042802
511145.b0439	lon	GO:0003677
511145.b0439	lon	GO:0004176
511145.b0439	lon	GO:0004252
511145.b0439	lon	GO:0005515
511145.b0439	lon	GO:0005524
511145.b0439	lon	GO:0008233
511145.b0439	lon	GO:0008236
511145.b0439	lon	GO:0016887
511145.b0125	hpt	GO:0000287
511145.b0125	hpt	GO:0004422
511145.b0125	hpt	GO:0042802
511145.b0125	hpt	GO:0052657
511145.b0125	hpt	GO:0097216
511145.b0238	gpt	GO:0000287
511145.b0238	gpt	GO:0000310
511145.b0238	gpt	GO:0004422
511145.b0238	gpt	GO:0042802
511145.b0238	gpt	GO:0097216
511145.b2297	pta	GO:0005515
511145.b2297	pta	GO:0008270
511145.b2297	pta	GO:0008959
511145.b0902	pflA	GO:0005515
511145.b0902	pflA	GO:0016491
511145.b0902	pflA	GO:0030955
511145.b0902	pflA	GO:0043365
511145.b0902	pflA	GO:0051539
511145.b4237	nrdG	GO:0004748
511145.b4237	nrdG	GO:0005515
511145.b4237	nrdG	GO:0051536
511145.b4237	nrdG	GO:0051539
511145.b0888	trxB	GO:0004791
511145.b0888	trxB	GO:0005515
511145.b0888	trxB	GO:0050660
511145.b3162	deaD	GO:0003724
511145.b3162	deaD	GO:0005515
511145.b3162	deaD	GO:0033592
511145.b3162	deaD	GO:0042803
511145.b4266	idnO	GO:0008874
511145.b4266	idnO	GO:0042803
511145.b4401	arcA	GO:0000156
511145.b4401	arcA	GO:0000976
511145.b4401	arcA	GO:0001217
511145.b4401	arcA	GO:0003700
511145.b4401	arcA	GO:0005515
511145.b4401	arcA	GO:0042802
511145.b2316	accD	GO:0003677
511145.b2316	accD	GO:0003729
511145.b2316	accD	GO:0003989
511145.b2316	accD	GO:0005515
511145.b2316	accD	GO:0008270
511145.b1241	adhE	GO:0004022
511145.b1241	adhE	GO:0005515
511145.b1241	adhE	GO:0008198
511145.b1241	adhE	GO:0008774
511145.b1241	adhE	GO:0042802
511145.b3433	asd	GO:0004073
511145.b2525	fdx	GO:0005515
511145.b2525	fdx	GO:0009055
511145.b2525	fdx	GO:0051537
511145.b3463	ftsE	GO:0005515
511145.b3463	ftsE	GO:0005524
511145.b3463	ftsE	GO:0022857
511145.b2799	fucO	GO:0004022
511145.b2799	fucO	GO:0008198
511145.b2799	fucO	GO:0008912
511145.b2799	fucO	GO:0042803
511145.b2091	gatD	GO:0008270
511145.b2091	gatD	GO:0008868
511145.b2091	gatD	GO:0042802
511145.b2091	gatD	GO:0042803
511145.b3945	gldA	GO:0008270
511145.b3945	gldA	GO:0008888
511145.b3945	gldA	GO:0019147
511145.b3945	gldA	GO:0042802
511145.b3455	livG	GO:0005304
511145.b3455	livG	GO:0005524
511145.b3455	livG	GO:0015188
511145.b3455	livG	GO:0015190
511145.b3455	livG	GO:0015192
511145.b3455	livG	GO:0015658
511145.b2913	serA	GO:0004617
511145.b2913	serA	GO:0042802
511145.b2913	serA	GO:0047545
511145.b2913	serA	GO:0070403
511145.b2913	serA	GO:0070404
511145.b2913	serA	GO:0070905
511145.b2834	tas	GO:0004033
511145.b0495	ybbA	GO:0005524
511145.b0794	ybhF	GO:0005515
511145.b0794	ybhF	GO:0015562
511145.b0820	ybiT	GO:0005515
511145.b0820	ybiT	GO:0005524
511145.b1299	puuR	GO:0003677
511145.b1299	puuR	GO:0003700
511145.b1695	ydiO	GO:0003995
511145.b3201	lptB	GO:0005515
511145.b3882	yihU	GO:0016616
511145.b3882	yihU	GO:0042802
511145.b3882	yihU	GO:0047577
511145.b3882	yihU	GO:0061596
511145.b4191	ulaR	GO:0000987
511145.b4191	ulaR	GO:0005515
511145.b4191	ulaR	GO:0031418
511145.b4191	ulaR	GO:0098531
511145.b4391	ettA	GO:0016887
511145.b4391	ettA	GO:0043022
511145.b3190	ibaG	GO:0005515
511145.b3190	ibaG	GO:0051537
511145.b3279	yrdA	GO:0008270
511145.b3279	yrdA	GO:0042802
511145.b1858	znuC	GO:0005524
511145.b1858	znuC	GO:0042626
511145.b3251	mreB	GO:0005515
511145.b3251	mreB	GO:0042802
511145.b3556	cspA	GO:0001072
511145.b3556	cspA	GO:0003676
511145.b3556	cspA	GO:0003677
511145.b3556	cspA	GO:0003697
511145.b3556	cspA	GO:0003723
511145.b3556	cspA	GO:0003727
511145.b1823	cspC	GO:0001072
511145.b1823	cspC	GO:0003676
511145.b1823	cspC	GO:0003697
511145.b1823	cspC	GO:0003723
511145.b1823	cspC	GO:0005515
511145.b1823	cspC	GO:0042803
511145.b1823	cspC	GO:0051087
511145.b2553	glnB	GO:0005515
511145.b2553	glnB	GO:0005524
511145.b2553	glnB	GO:0008047
511145.b2553	glnB	GO:0030234
511145.b2553	glnB	GO:0036094
511145.b2553	glnB	GO:0042802
511145.b2415	ptsH	GO:0004857
511145.b2415	ptsH	GO:0005515
511145.b2415	ptsH	GO:0008047
511145.b2415	ptsH	GO:0016775
511145.b2415	ptsH	GO:0030234
511145.b2415	ptsH	GO:0045152
511145.b3231	rplM	GO:0003729
511145.b3231	rplM	GO:0003735
511145.b3231	rplM	GO:0008270
511145.b3231	rplM	GO:0048027
511145.b3231	rplM	GO:0070180
511145.b3405	ompR	GO:0000156
511145.b3405	ompR	GO:0000976
511145.b3405	ompR	GO:0005515
511145.b3781	trxA	GO:0005515
511145.b3781	trxA	GO:0015035
511145.b3781	trxA	GO:0030337
511145.b0058	rluA	GO:0009982
511145.b0058	rluA	GO:0106029
511145.b0058	rluA	GO:0120159
511145.b1086	rluC	GO:0009982
511145.b1086	rluC	GO:0120159
511145.b2791	truC	GO:0009982
511145.b2791	truC	GO:0106029
511145.b2183	rsuA	GO:0005515
511145.b2183	rsuA	GO:0009982
511145.b2183	rsuA	GO:0120159
511145.b2014	plaP	GO:0015295
511145.b2014	plaP	GO:0015489
511145.b0489	qmcA	GO:0005515
511145.b0489	qmcA	GO:0042802
511145.b1841	yobA	GO:0005507
511145.b3009	yghB	GO:0022857
511145.b3095	yqjA	GO:0022857
511145.b0813	rhtA	GO:0015291
511145.b0813	rhtA	GO:0015565
511145.b0813	rhtA	GO:0042970
511145.b3691	dgoT	GO:0015295
511145.b3691	dgoT	GO:0042881
511145.b3093	exuT	GO:0015134
511145.b3127	garP	GO:0015296
511145.b0336	codB	GO:0015209
511145.b0336	codB	GO:0015295
511145.b0789	clsB	GO:0004630
511145.b0789	clsB	GO:0008808
511145.b2195	dsbE	GO:0005515
511145.b2195	dsbE	GO:0015036
511145.b1490	dosC	GO:0005515
511145.b1490	dosC	GO:0019825
511145.b1490	dosC	GO:0020037
511145.b1490	dosC	GO:0042803
511145.b1490	dosC	GO:0052621
511145.b1490	dosC	GO:0070025
511145.b2380	ypdA	GO:0000155
511145.b2380	ypdA	GO:0004673
511145.b2380	ypdA	GO:0005515
511145.b0224	yafK	GO:0004175
511145.b0224	yafK	GO:0004180
511145.b3792	wzxE	GO:0140303
511145.b4002	zraP	GO:0005507
511145.b4002	zraP	GO:0008270
511145.b4002	zraP	GO:0016151
511145.b4002	zraP	GO:0042802
511145.b4002	zraP	GO:0050897
511145.b2061	wzb	GO:0004725
511145.b3843	ubiD	GO:0008694
511145.b3843	ubiD	GO:0030145
511145.b3843	ubiD	GO:0042802
511145.b3843	ubiD	GO:0120233
511145.b3923	uspD	GO:0042803
511145.b1333	uspE	GO:0036094
511145.b0786	ybhL	GO:0005262
511145.b0970	yccA	GO:0005262
511145.b2528	iscA	GO:0005515
511145.b2528	iscA	GO:0008198
511145.b2528	iscA	GO:0034986
511145.b2528	iscA	GO:0051537
511145.b3161	mtr	GO:0015196
511145.b3161	mtr	GO:0022857
511145.b1907	tyrP	GO:0022857
511145.b2796	sdaC	GO:0015194
511145.b2796	sdaC	GO:0022857
511145.b3116	tdcC	GO:0015194
511145.b3116	tdcC	GO:0015195
511145.b3116	tdcC	GO:0015295
511145.b3116	tdcC	GO:0022857
511145.b4208	cycA	GO:0001761
511145.b4208	cycA	GO:0015180
511145.b4208	cycA	GO:0015187
511145.b4208	cycA	GO:0042944
511145.b4208	cycA	GO:0042945
511145.b0402	proY	GO:0015171
511145.b4132	cadB	GO:0015297
511145.b4132	cadB	GO:0043872
511145.b0692	potE	GO:0015293
511145.b0692	potE	GO:0015496
511145.b1900	araG	GO:0005515
511145.b1900	araG	GO:0015147
511145.b1900	araG	GO:0016887
511145.b0864	artP	GO:0015426
511145.b3541	dppD	GO:0005515
511145.b3541	dppD	GO:0005524
511145.b3541	dppD	GO:0015232
511145.b3541	dppD	GO:0051539
511145.b3541	dppD	GO:0071916
511145.b0652	gltL	GO:0005524
511145.b0449	mdlB	GO:0005524
511145.b0449	mdlB	GO:0034040
511145.b2149	mglA	GO:0005354
511145.b2149	mglA	GO:0005524
511145.b2149	mglA	GO:0015592
511145.b3725	pstB	GO:0005315
511145.b3725	pstB	GO:0005515
511145.b3725	pstB	GO:0005524
511145.b1291	sapD	GO:0005524
511145.b1291	sapD	GO:0015489
511145.b1290	sapF	GO:0005515
511145.b1290	sapF	GO:0005524
511145.b1290	sapF	GO:0015489
511145.b0933	ssuB	GO:0005524
511145.b0933	ssuB	GO:0042959
511145.b3178	ftsH	GO:0004176
511145.b3178	ftsH	GO:0004222
511145.b3178	ftsH	GO:0005515
511145.b3178	ftsH	GO:0005524
511145.b3178	ftsH	GO:0008270
511145.b1095	fabF	GO:0004315
511145.b1095	fabF	GO:0005515
511145.b1095	fabF	GO:0042803
511145.b1092	fabD	GO:0004314
511145.b1475	fdnH	GO:0009055
511145.b1475	fdnH	GO:0036397
511145.b1475	fdnH	GO:0051539
511145.b3893	fdoH	GO:0036397
511145.b2996	hybA	GO:0047067
511145.b2996	hybA	GO:0051536
511145.b2724	hycB	GO:0051539
511145.b2713	hydN	GO:0005515
511145.b2713	hydN	GO:0009055
511145.b4072	nrfC	GO:0042279
511145.b4072	nrfC	GO:0051539
511145.b2208	napF	GO:0005515
511145.b0974	hyaC	GO:0005515
511145.b0974	hyaC	GO:0020037
511145.b0974	hyaC	GO:0033748
511145.b2728	hypC	GO:0005506
511145.b2728	hypC	GO:0005515
511145.b2728	hypC	GO:0042802
511145.b2728	hypC	GO:1902670
511145.b2990	hybG	GO:0005506
511145.b2990	hybG	GO:0005515
511145.b2990	hybG	GO:0042802
511145.b2990	hybG	GO:1902670
511145.b2992	hybE	GO:0005515
511145.b2992	hybE	GO:0070678
511145.b2727	hypB	GO:0003924
511145.b2727	hypB	GO:0005515
511145.b2727	hypB	GO:0008270
511145.b2727	hypB	GO:0016151
511145.b2727	hypB	GO:0016530
511145.b2727	hypB	GO:0042803
511145.b2727	hypB	GO:0097216
511145.b0382	iraP	GO:0005515
511145.b0382	iraP	GO:0043856
511145.b0357	frmR	GO:0000976
511145.b0357	frmR	GO:0001217
511145.b0461	tomB	GO:0003677
511145.b0481	ybaK	GO:0002161
511145.b0481	ybaK	GO:0005515
511145.b0481	ybaK	GO:0043907
511145.b0442	ybaV	GO:0003677
511145.b0528	ybcJ	GO:0003723
511145.b0577	ybdG	GO:0008381
511145.b0577	ybdG	GO:0042802
511145.b0637	rsfS	GO:0005515
511145.b0637	rsfS	GO:0043023
511145.b0685	ybfE	GO:0005515
511145.b0762	acrZ	GO:0005515
511145.b0762	acrZ	GO:0042910
511145.b0853	ybjN	GO:0005515
511145.b0892	rarA	GO:0005515
511145.b0892	rarA	GO:0008047
511145.b0892	rarA	GO:0008094
511145.b0892	rarA	GO:0017116
511145.b0892	rarA	GO:0042802
511145.b0926	ycbK	GO:0004175
511145.b0952	pqiC	GO:0005515
511145.b0952	pqiC	GO:0042802
511145.b0969	tusE	GO:0097163
511145.b0966	hspQ	GO:0042802
511145.b0966	hspQ	GO:0044729
511145.b1105	lpoB	GO:0005515
511145.b1105	lpoB	GO:0008047
511145.b1105	lpoB	GO:0019899
511145.b1105	lpoB	GO:0030234
511145.b1219	ychN	GO:0005515
511145.b1219	ychN	GO:0042802
511145.b0968	yccX	GO:0003998
511145.b1602	pntB	GO:0005515
511145.b1602	pntB	GO:0008750
511145.b2925	fbaA	GO:0004332
511145.b2925	fbaA	GO:0005515
511145.b2925	fbaA	GO:0008270
511145.b2925	fbaA	GO:0042802
511145.b2925	fbaA	GO:0042803
511145.b3137	kbaY	GO:0005515
511145.b3137	kbaY	GO:0008270
511145.b3137	kbaY	GO:0009025
511145.b3137	kbaY	GO:0042802
511145.b3617	kbl	GO:0008890
511145.b3617	kbl	GO:0016874
511145.b3617	kbl	GO:0030170
511145.b3617	kbl	GO:0046872
511145.b3770	ilvE	GO:0004084
511145.b3770	ilvE	GO:0042802
511145.b1633	nth	GO:0000703
511145.b1633	nth	GO:0003906
511145.b1633	nth	GO:0004844
511145.b1633	nth	GO:0005515
511145.b1633	nth	GO:0019104
511145.b1633	nth	GO:0051539
511145.b2214	apbE	GO:0016651
511145.b2214	apbE	GO:0016740
511145.b2214	apbE	GO:0046872
511145.b2800	fucA	GO:0008270
511145.b2800	fucA	GO:0008738
511145.b2800	fucA	GO:0016832
511145.b1131	purB	GO:0004018
511145.b1131	purB	GO:0005515
511145.b1131	purB	GO:0097216
511145.b0754	aroG	GO:0003849
511145.b0754	aroG	GO:0042802
511145.b3502	arsB	GO:0008490
511145.b3502	arsB	GO:0042960
511145.b3503	arsC	GO:0008794
511145.b3738	atpB	GO:0046961
511145.b3738	atpB	GO:0046933
511145.b3736	atpF	GO:0046961
511145.b3736	atpF	GO:0046933
511145.b3735	atpH	GO:0046933
511145.b3735	atpH	GO:0046961
511145.b3733	atpG	GO:0046933
511145.b3733	atpG	GO:0005515
511145.b3733	atpG	GO:0046961
511145.b3734	atpA	GO:0046933
511145.b3734	atpA	GO:0046961
511145.b3734	atpA	GO:0005515
511145.b3734	atpA	GO:0005524
511145.b3734	atpA	GO:0043531
511145.b3732	atpD	GO:0046933
511145.b3732	atpD	GO:0005515
511145.b3732	atpD	GO:0046961
511145.b4242	mgtA	GO:0005515
511145.b4242	mgtA	GO:0005524
511145.b4242	mgtA	GO:0015444
511145.b4242	mgtA	GO:0015662
511145.b4242	mgtA	GO:0019829
511145.b4175	hflC	GO:0005515
511145.b4174	hflK	GO:0005515
511145.b0314	betT	GO:0015220
511145.b0314	betT	GO:0022857
511145.b1801	yeaV	GO:0022857
511145.b3336	bfr	GO:0004322
511145.b3336	bfr	GO:0005506
511145.b3336	bfr	GO:0005515
511145.b3336	bfr	GO:0016491
511145.b3336	bfr	GO:0020037
511145.b3336	bfr	GO:0042802
511145.b3336	bfr	GO:0042803
511145.b3336	bfr	GO:0140315
511145.b0185	accA	GO:0005515
511145.b0185	accA	GO:0042802
511145.b3255	accB	GO:0003989
511145.b3255	accB	GO:0005515
511145.b3255	accB	GO:0060090
511145.b0435	bolA	GO:0005515
511145.b1418	cybB	GO:0009055
511145.b1418	cybB	GO:0020037
511145.b0339	cynT	GO:0004089
511145.b0339	cynT	GO:0008270
511145.b0339	cynT	GO:0042802
511145.b0143	pcnB	GO:0097748
511145.b0143	pcnB	GO:0003723
511145.b2457	eutM	GO:0005198
511145.b2457	eutM	GO:0042802
511145.b2143	cdd	GO:0001884
511145.b2143	cdd	GO:0004126
511145.b2143	cdd	GO:0008270
511145.b2143	cdd	GO:0042802
511145.b2143	cdd	GO:0042803
511145.b1912	pgsA	GO:0008444
511145.b0175	cdsA	GO:0004605
511145.b0089	ftsW	GO:0005515
511145.b0089	ftsW	GO:0015648
511145.b0634	mrdB	GO:0005515
511145.b0634	mrdB	GO:0008955
511145.b0634	mrdB	GO:0015648
511145.b0094	ftsA	GO:0005515
511145.b0094	ftsA	GO:0005524
511145.b0094	ftsA	GO:0042802
511145.b3249	mreD	GO:0005515
511145.b0720	gltA	GO:0004108
511145.b0720	gltA	GO:0005515
511145.b0720	gltA	GO:0042802
511145.b0720	gltA	GO:0070404
511145.b0882	clpA	GO:0004176
511145.b0882	clpA	GO:0005515
511145.b0882	clpA	GO:0005524
511145.b0882	clpA	GO:0016887
511145.b3816	corA	GO:0015087
511145.b3816	corA	GO:0015095
511145.b3816	corA	GO:0015099
511145.b0431	cyoB	GO:0004129
511145.b0431	cyoB	GO:0005507
511145.b0431	cyoB	GO:0005515
511145.b0431	cyoB	GO:0009055
511145.b0431	cyoB	GO:0009486
511145.b0431	cyoB	GO:0015078
511145.b0431	cyoB	GO:0015453
511145.b0431	cyoB	GO:0020037
511145.b0431	cyoB	GO:0048039
511145.b0432	cyoA	GO:0004129
511145.b0432	cyoA	GO:0009055
511145.b0432	cyoA	GO:0009486
511145.b0432	cyoA	GO:0015078
511145.b0432	cyoA	GO:0015453
511145.b0430	cyoC	GO:0004129
511145.b0430	cyoC	GO:0005515
511145.b0430	cyoC	GO:0009055
511145.b0430	cyoC	GO:0009486
511145.b0430	cyoC	GO:0015078
511145.b0430	cyoC	GO:0015453
511145.b0429	cyoD	GO:0005515
511145.b0429	cyoD	GO:0009055
511145.b0429	cyoD	GO:0009486
511145.b0429	cyoD	GO:0015078
511145.b0429	cyoD	GO:0015453
511145.b0733	cydA	GO:0005515
511145.b0733	cydA	GO:0009055
511145.b0733	cydA	GO:0016679
511145.b0733	cydA	GO:0016682
511145.b0733	cydA	GO:0020037
511145.b0734	cydB	GO:0005515
511145.b0734	cydB	GO:0009055
511145.b0734	cydB	GO:0016682
511145.b2414	cysK	GO:0004124
511145.b2414	cysK	GO:0005515
511145.b2414	cysK	GO:0016740
511145.b2414	cysK	GO:0030170
511145.b2414	cysK	GO:0042802
511145.b2414	cysK	GO:0042803
511145.b2414	cysK	GO:0080146
511145.b1041	csgB	GO:0005515
511145.b1041	csgB	GO:0042802
511145.b4070	nrfA	GO:0016966
511145.b4070	nrfA	GO:0020037
511145.b4070	nrfA	GO:0042279
511145.b4071	nrfB	GO:0009055
511145.b4071	nrfB	GO:0016491
511145.b4071	nrfB	GO:0020037
511145.b4071	nrfB	GO:0042279
511145.b2203	napB	GO:0005515
511145.b2202	napC	GO:0009055
511145.b2200	ccmB	GO:0005515
511145.b2199	ccmC	GO:0005515
511145.b2199	ccmC	GO:0020037
511145.b2198	ccmD	GO:0005515
511145.b2194	ccmH	GO:0005515
511145.b2194	ccmH	GO:0015035
511145.b4042	dgkA	GO:0001727
511145.b4042	dgkA	GO:0004143
511145.b4042	dgkA	GO:0042802
511145.b4042	dgkA	GO:0046872
511145.b4138	dcuA	GO:0005469
511145.b4138	dcuA	GO:0005515
511145.b4138	dcuA	GO:0015556
511145.b4123	dcuB	GO:0005469
511145.b4123	dcuB	GO:0005515
511145.b4123	dcuB	GO:0015556
511145.b0621	dcuC	GO:0005469
511145.b4384	deoD	GO:0004731
511145.b4384	deoD	GO:0042802
511145.b3125	garR	GO:0008679
511145.b0048	folA	GO:0004146
511145.b0048	folA	GO:0005515
511145.b0048	folA	GO:0005542
511145.b0048	folA	GO:0050661
511145.b0048	folA	GO:0051870
511145.b0048	folA	GO:0051871
511145.b0048	folA	GO:0070401
511145.b0048	folA	GO:0070402
511145.b1061	dinI	GO:0019899
511145.b1802	yeaW	GO:0042802
511145.b1802	yeaW	GO:0051537
511145.b0348	mhpB	GO:0008198
511145.b0348	mhpB	GO:0047070
511145.b0145	dksA	GO:0097216
511145.b3066	dnaG	GO:0005515
511145.b3066	dnaG	GO:0008270
511145.b1842	holE	GO:0003887
511145.b1842	holE	GO:0005515
511145.b0812	dps	GO:0003677
511145.b0812	dps	GO:0005515
511145.b0812	dps	GO:0008199
511145.b0812	dps	GO:0042802
511145.b3260	dusB	GO:0017150
511145.b3943	yijE	GO:0000099
511145.b3943	yijE	GO:0022857
511145.b2262	menB	GO:0005515
511145.b2262	menB	GO:0008935
511145.b2262	menB	GO:0071890
511145.b1203	ychF	GO:0004857
511145.b1203	ychF	GO:0005515
511145.b1203	ychF	GO:0016887
511145.b1203	ychF	GO:0042803
511145.b1203	ychF	GO:0043022
511145.b1203	ychF	GO:0043023
511145.b3006	exbB	GO:0005515
511145.b3006	exbB	GO:0031992
511145.b3006	exbB	GO:0042802
511145.b0737	tolQ	GO:0005515
511145.b3005	exbD	GO:0005515
511145.b3005	exbD	GO:0031992
511145.b3005	exbD	GO:0042802
511145.b3005	exbD	GO:0042803
511145.b0738	tolR	GO:0005515
511145.b2540	hcaC	GO:0051536
511145.b2540	hcaC	GO:0051537
511145.b2236	yfaE	GO:0009055
511145.b2236	yfaE	GO:0051537
511145.b1944	fliL	GO:0042802
511145.b1926	fliT	GO:0005515
511145.b2895	fldB	GO:0010181
511145.b1939	fliG	GO:0005515
511145.b1939	fliG	GO:0042802
511145.b0053	surA	GO:0003755
511145.b0053	surA	GO:0005515
511145.b0053	surA	GO:0051082
511145.b3371	frlB	GO:0004360
511145.b3371	frlB	GO:0016836
511145.b3371	frlB	GO:0042802
511145.b2595	bamD	GO:0005515
511145.b3177	folP	GO:0004156
511145.b3058	folB	GO:0004150
511145.b3058	folB	GO:0042802
511145.b2303	folX	GO:0008719
511145.b2303	folX	GO:0042802
511145.b0904	focA	GO:0005515
511145.b0904	focA	GO:0015499
511145.b0904	focA	GO:0042802
511145.b3367	nirC	GO:0015113
511145.b3367	nirC	GO:0015499
511145.b3462	ftsX	GO:0005515
511145.b1612	fumA	GO:0004333
511145.b1612	fumA	GO:0042802
511145.b1612	fumA	GO:0042803
511145.b1612	fumA	GO:0050163
511145.b1612	fumA	GO:0051539
511145.b4139	aspA	GO:0005515
511145.b4139	aspA	GO:0008797
511145.b4139	aspA	GO:0042802
